volumen,hidrologia,tiempo,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,costo_vertimiento,action,reward
45000.0,2,0,6822.144,258888.0,89498.12267082525,10847.177165782274,14205.472175438588,114550.7720120461,0.0,0.0,0.0,0.0,262804.7277197107,148253.95570766457,1103.63904,0,0,1.0,0.0
39281.49504,2,1,6822.144,258888.0,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,0.0,0.0,259686.40768585046,141415.0551769354,1084.16448,0,0,1.0,0.0
33543.51552,2,2,6822.144,258888.0,90659.82803868594,11002.30343492352,14518.368923684202,116180.50039729367,0.0,0.0,0.0,0.0,284769.89501704235,168589.3946197487,697.8182400000001,0,0,1.0,0.0
27419.18976,1,3,6822.144,258888.0,90554.62452678141,10732.967364716964,14566.054130701754,115853.64602220013,0.0,0.0,0.0,0.0,322835.61778332083,206981.97176112072,439.75008,0,0,1.0,0.0
21036.795840000002,0,4,6822.144,258888.0,85031.2477209428,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,0.0,0.0,286307.0950337339,175921.85794907738,1262.52,0,0,1.0,0.0
15477.171840000003,2,5,6822.144,258888.0,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,0.0,0.0,271219.28310519754,158175.455581965,5169.225600000001,0,0,1.0,0.0
13824.253440000004,4,6,6822.144,258888.0,84982.77061434375,10693.418996498953,14763.392324561399,110439.5819354041,0.0,0.0,0.0,0.0,321077.5259995257,210637.94406412158,5524.666560000001,0,0,1.0,0.0
12526.776000000005,4,7,6822.144,258888.0,85986.18983175584,10551.754537368377,15309.599851754381,111847.5442208786,0.0,0.0,0.0,0.0,252554.57466723176,140707.03044635316,5318.3088,0,0,1.0,0.0
11022.940800000004,4,8,6822.144,258888.0,84086.47588357603,10205.677110637433,15594.137738596493,109886.29073280995,0.0,0.0,0.0,0.0,265760.2853988617,155873.99466605173,4959.84384,0,0,1.0,0.0
9160.640640000003,4,9,6822.144,258888.0,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,0.0,0.0,0.0,0.0,249845.74404958336,136565.10713006853,5318.42976,0,0,1.0,0.0
7656.926400000003,4,10,6822.144,258888.0,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538006,0.0,0.0,0.0,0.0,245944.61459545797,131433.04776007793,2243.5056,0,0,1.0,0.0
3078.2880000000027,3,11,3078.2880000000027,116815.45035461003,92209.90206906515,9278.029588771047,15795.58666754386,117283.51832538006,14709.488299506615,0.0,1470948.8299506614,0.0,248808.4569794967,131524.93865411665,5111.40672,0,0,1.0,-1.4709488299506615
5111.40672,4,12,5111.40672,193968.62085106384,92859.18840188251,9169.003791343186,18456.2665437649,120484.4587369906,0.0,0.0,0.0,0.0,256892.32059668744,136407.86185969686,5657.178239999999,0,0,1.0,0.0
5657.178239999999,4,13,5657.178239999999,214679.66085106382,95290.58732603819,8530.480186850396,33050.70162164341,136871.76913453202,0.0,0.0,0.0,0.0,232816.40974702346,95944.64061249144,6272.078399999999,0,0,1.0,0.0
6272.078399999999,4,14,6272.078399999999,238014.00744680848,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,0.0,0.0,0.0,0.0,246622.79107341048,105548.61642766435,8620.2144,0,0,1.0,0.0
8620.2144,4,15,6822.144,258888.0,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,0.0,0.0,0.0,0.0,249188.23580714918,112541.06595942934,4289.42304,0,0,1.0,0.0
6087.49344,3,16,6087.49344,231009.34276595747,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,0.0,0.0,0.0,0.0,251752.38877616858,120487.57890360325,2362.6512,0,0,1.0,0.0
2362.6512,2,17,2362.6512,89658.33085106382,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,37435.28646892117,0.0,3743528.6468921173,0.0,253509.18879524473,127093.61731998499,5128.34112,0,0,1.0,-3.743528646892117
5128.34112,3,18,5128.34112,194611.25063829788,98975.04493142634,6723.902763309068,25968.47947897232,131667.42717370772,0.0,0.0,0.0,0.0,259512.0194486619,127844.59227495416,10073.669759999999,0,0,1.0,0.0
10073.669759999999,4,19,6822.144,258888.0,98037.6221467726,6354.5806597072415,34253.7348904101,138645.93769688995,0.0,0.0,0.0,0.0,269658.83132354775,131012.89362665781,9484.05024,0,0,1.0,0.0
12735.576,4,20,6822.144,258888.0,97409.03202198535,5966.749727093678,35096.533702179564,138472.3154512586,0.0,0.0,0.0,0.0,281722.62204277696,143250.30659151837,5236.90272,0,0,1.0,0.0
11150.334719999999,3,21,6822.144,258888.0,98814.04396127017,5886.59032116912,34915.35802257658,139615.99230501588,0.0,0.0,0.0,0.0,281740.7067488555,142124.7144438396,3257.33184,0,0,1.0,0.0
7585.5225599999985,2,22,6822.144,258888.0,98220.28704362443,5700.530551199278,35017.87632551271,138938.69392033643,0.0,0.0,0.0,0.0,276524.56080986426,137585.86688952782,3310.31232,0,0,1.0,0.0
4073.6908799999983,2,23,4073.6908799999983,154589.18553191482,98854.63909287953,5691.159953817383,35550.51846960261,140096.31751629955,0.0,0.0,0.0,0.0,278081.1372973546,137984.81978105503,1963.05984,0,0,1.0,0.0
1963.05984,1,24,1963.05984,74494.5629787234,104690.69883044781,5569.164730104099,36640.267961321035,146900.13152187294,68931.08057677498,0.0,6893108.057677498,0.0,290325.77507737133,143425.6435554984,5788.72224,0,0,1.0,-6.893108057677498
