volumen_discreto,hidrologia,tiempo,volumen,turbinado,energia_turbinada,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,energia_exportada,costo_termico,ingreso_exportacion,demanda,demanda_residual,aportes,vertimiento,action,reward
11,1,21,34316.415533377934,3848.388923076923,146039.38461538462,98814.04396127017,5886.59032116912,34915.35802257658,139615.99230501588,0.0,0.0,3914.6701715450326,0.0,0.0,281740.7067488555,142124.7144438396,2054.5056,0.0,22,0.0
10,3,22,32522.53221030101,3673.462153846154,139401.23076923078,98220.28704362443,5700.530551199278,35017.87632551271,138938.69392033643,0.0,0.0,1815.3638797029562,0.0,0.0,276524.56080986426,137585.86688952782,5326.896960000001,0.0,21,0.0
11,3,23,34175.96701645486,3673.462153846154,139401.23076923078,98854.63909287953,5691.159953817383,35550.51846960261,140096.31751629955,0.0,0.0,1416.4109881757468,0.0,0.0,278081.1372973546,137984.81978105503,5220.51264,0.0,21,0.0
11,3,24,35723.0175026087,3848.388923076923,146039.38461538462,104690.69883044781,5569.164730104099,36640.267961321035,146900.13152187294,0.0,0.0,2613.7410598862334,0.0,0.0,290325.77507737133,143425.6435554984,5788.72224,0.0,22,0.0
12,3,25,37663.35081953178,4897.949538461538,185868.3076923077,104382.0148129037,5429.313546577172,36310.39745348857,146121.72581296944,0.0,0.0,2464.3662375477143,0.0,0.0,329525.6672677294,183403.94145475997,5694.857279999999,0.0,28,0.0
12,4,26,38460.25856107024,4548.096,172591.99999999997,106816.05281652318,5738.184090648205,34600.92987232152,147155.16677949292,0.0,0.0,5924.1914469765325,0.0,0.0,313822.97533251636,166667.80855302344,8809.75872,0.0,26,0.0
14,3,27,42721.92128107024,4373.169230769231,165953.84615384616,105570.85574992995,5961.318488980013,35113.18863366362,146645.3628725736,0.0,0.0,3342.621978781797,0.0,0.0,309256.58704763796,162611.22417506436,5332.64256,0.0,25,0.0
14,4,28,43681.39461030101,4198.242461538462,159315.6923076923,108730.43283364398,5763.893484376082,34304.426268943746,148798.75258696382,0.0,0.0,5909.601453001378,0.0,0.0,302204.84344165475,153406.09085469093,8604.1872,0.0,24,0.0
16,4,29,48087.33934876255,4373.169230769231,165953.84615384616,105710.5229317552,6405.6144499270995,34658.5686623392,146774.7060440215,0.0,0.0,2642.6522000478,0.0,0.0,310085.89999781986,163311.19395379836,8884.814400000001,0.0,25,0.0
17,3,30,52598.984517993325,4373.169230769231,165953.84615384616,106832.62021303737,6755.84926381601,35019.157293632656,148607.62677048604,0.0,0.0,4701.631752496352,0.0,0.0,309859.84117183584,161252.2144013498,5014.3968,0.0,25,0.0
17,3,31,53240.2120872241,4198.242461538462,159315.6923076923,112963.317808136,6912.495966710932,34636.09143758985,154511.90521243677,0.0,0.0,492.9092517393001,0.0,0.0,313334.6882683898,158822.783055953,5245.309439999999,0.0,24,0.0
18,1,32,54287.27906568564,4548.096,172591.99999999997,111681.42711469864,6849.887804579319,34441.76708218248,152973.08200146045,0.0,0.0,2104.250093703624,0.0,0.0,323460.8319077568,170487.74990629635,2053.35648,0.0,26,0.0
17,4,33,51792.53954568564,3323.6086153846154,126124.92307692308,107779.19993502216,7307.814717086226,32995.00888109761,148082.023533206,0.0,0.0,5921.261183844399,0.0,0.0,268285.6854262847,120203.66189307868,7261.71264,0.0,19,0.0
18,3,34,55730.64357030102,4198.242461538462,159315.6923076923,108649.10494879776,7909.894347552579,32997.27884153994,149556.27813789027,0.0,0.0,1024.6987073650816,0.0,0.0,307847.2717382175,158290.99360032723,4359.64032,0.0,24,0.0
18,1,35,55892.04142876256,3848.388923076923,146039.38461538462,109305.83774373586,7929.533467364118,32767.710565039084,150003.08177613906,0.0,0.0,3385.055994716793,0.0,0.0,292657.4103968069,142654.32862066783,2235.70368,0.0,22,0.0
18,2,36,54279.35618568564,2798.8283076923076,106210.46153846153,114300.0067239174,8524.156211579264,32083.372775819946,154907.5357113166,0.0,0.0,3728.3472359259904,0.0,0.0,257389.65001385214,102482.11430253554,3443.30784,0.0,16,0.0
18,1,37,54923.83571799333,2448.974769230769,92934.15384615384,116709.79191836771,8237.11335634511,32138.754736952975,157085.6600116658,0.0,0.0,361.3756926229107,0.0,0.0,249658.43816519674,92572.77815353093,2814.61824,0.0,14,0.0
18,1,38,55289.47918876256,2973.755076923077,112848.61538461539,116894.20438616359,8752.13665806451,31710.193294999768,157356.53433922786,0.0,0.0,3623.301963119404,0.0,0.0,266581.84776072385,109225.31342149599,3192.3763200000003,0.0,17,0.0
18,0,39,55508.100431839484,2798.8283076923076,106210.46153846153,110322.89665027641,9054.746042873534,31879.889942467347,151257.5326356173,0.0,0.0,4801.035976214014,0.0,0.0,252666.95819786482,101409.42556224752,1768.0118400000001,0.0,16,0.0
18,1,40,54477.28396414717,3323.6086153846154,126124.92307692308,108176.90193784745,9864.239537116413,31227.34317938806,149268.48465435192,0.0,0.0,3609.6234434768994,0.0,0.0,271783.7842877981,122515.29963344618,3090.5280000000002,0.0,19,0.0
18,3,41,54244.20334876255,2798.8283076923076,106210.46153846153,104422.57659378197,10529.749504988575,31504.85887353122,146457.18497230177,0.0,0.0,3980.61541493822,0.0,0.0,248687.03109582508,102229.84612352331,5924.9232,0.0,16,0.0
19,4,42,57370.29824107024,2448.974769230769,92934.15384615384,107996.14741250093,10636.545500075908,30752.21296938665,149384.9058819635,0.0,0.0,473.21458893010276,0.0,0.0,241845.84513918724,92460.93925722374,9708.18912,4629.512591839462,14,0.0
19,4,43,60000.0,2448.974769230769,92934.15384615384,108368.16162633839,10773.160558117666,31590.321507513345,150731.6436919694,0.0,0.0,634.1123860603548,0.0,0.0,243031.68515206288,92300.04146009349,9257.6736,6808.698830769223,14,0.0
19,4,44,60000.0,2973.755076923077,112848.61538461539,102923.50995295042,10848.06160390814,32262.107988332133,146033.67954519068,0.0,0.0,3958.623766260527,0.0,0.0,254923.67116354554,108889.99161835486,8742.14208,5768.387003076918,17,0.0
19,3,45,60000.0,3498.5353846153844,132763.0769230769,104473.43194198546,10923.442250445485,32514.58053801845,147911.4547304494,0.0,0.0,1191.8296350702294,0.0,0.0,279482.70201845607,131571.24728800668,4496.688,998.1526153846207,20,0.0
19,3,46,60000.0,2798.8283076923076,106210.46153846153,104133.89710660212,11090.618849065764,32307.28314069009,147531.79909635798,0.0,0.0,925.4577294450719,0.0,0.0,252816.80290537444,105285.00380901646,3458.9116799999997,660.0833723076867,16,0.0
19,3,47,60000.0,2798.8283076923076,106210.46153846153,101779.74723093814,11212.704877708185,34387.941797698426,147380.39390634475,0.0,0.0,708.1725387176848,0.0,0.0,252882.6829060886,105502.28899974385,2895.23808,96.40977230769204,16,0.0
19,3,48,60000.0,3848.388923076923,146039.38461538462,99174.28621582552,11568.319282368753,35193.49844685015,145936.10394504442,0.0,0.0,4375.337042065075,0.0,0.0,287600.151518364,141664.04757331955,2928.07872,0.0,22,0.0
19,3,49,59079.68979692308,3323.6086153846154,126124.92307692308,99338.40944907123,11291.319964265569,34924.236809625756,145553.96622296254,0.0,0.0,1697.1167963606567,0.0,0.0,269981.77250352496,124427.80628056242,2798.4700799999996,0.0,19,0.0
19,3,50,58554.551261538465,3498.5353846153844,132763.0769230769,97313.17091924294,11329.20102259438,35295.99925486828,143938.37119670562,0.0,0.0,3760.242642945581,0.0,0.0,272941.20547683694,129002.83428013133,2561.9328,0.0,20,0.0
19,2,51,57617.948676923086,3848.388923076923,146039.38461538462,94055.30850885545,11043.135413804714,35184.48269391482,140282.926616575,0.0,0.0,4752.117426130746,0.0,0.0,281570.19380582887,141287.26718925388,1130.25024,0.0,22,0.0
18,1,52,54899.80999384617,3673.462153846154,139401.23076923078,92467.96306251167,11350.593319777001,36432.24441620002,140250.8007984887,0.0,0.0,1122.7263995466055,0.0,0.0,278529.30516817287,138278.50436968417,635.6448,0.0,21,0.0
17,2,53,51861.99264000002,3673.462153846154,139401.23076923078,92077.1464552851,11269.442481945203,36251.92264326596,139598.51158049627,0.0,0.0,5728.480880011135,0.0,0.0,273271.2614697159,133672.74988921965,1084.16448,0.0,21,0.0
16,2,54,49272.69496615387,4373.169230769231,165953.84615384616,90611.44799048477,11377.655082999983,36257.837276160855,138246.94034964562,0.0,0.0,5413.767799064197,0.0,0.0,298787.0187044276,160540.07835478196,1183.83552,0.0,25,0.0
15,3,55,46083.36125538464,5422.729846153846,205782.76923076922,88359.82409203946,11416.239695997296,35889.021960530175,135665.08574856693,0.0,0.0,3939.1175503976992,0.0,0.0,337508.73742893845,201843.65168037152,1919.9376,0.0,31,0.0
14,3,56,42580.56900923079,4548.096,172591.99999999997,86433.12223115128,11103.806498983273,36190.64757729516,133727.57630742973,0.0,0.0,5968.866640528315,0.0,0.0,300350.7096669014,166623.13335947166,2037.5711999999999,0.0,26,0.0
13,2,57,40070.04420923079,4198.242461538462,159315.6923076923,83446.21612304743,11016.439249456647,36716.177360995935,131178.8327335,0.0,0.0,5491.639274869463,0.0,0.0,285002.88576632284,153824.05303282285,1284.8371200000001,0.0,24,0.0
12,2,58,37156.63886769234,4897.949538461538,185868.3076923077,86948.75525617333,11243.952255964494,36381.77820882268,134574.4857209605,0.0,0.0,3485.4229196946544,0.0,0.0,316957.37049357354,182382.88477261303,1378.2182400000002,0.0,28,0.0
11,2,59,33636.9075692308,3498.5353846153844,132763.0769230769,86270.37463503586,11112.640300029934,36456.29165863506,133839.30659370084,0.0,0.0,1091.759714598331,0.0,0.0,265510.6238021794,131671.31720847858,1055.92032,0.0,20,0.0
10,1,60,31194.29250461542,4023.3156923076926,152677.53846153847,85204.61999868434,10813.929831108317,36624.74911774642,132643.29894753906,0.0,0.0,3348.095642304368,0.0,0.0,281972.74176677316,149329.4428192341,808.43616,0.0,23,0.0
9,1,61,27979.412972307728,3848.388923076923,146039.38461538462,88086.69888007017,10519.022792061409,36456.39532520748,135062.11699733906,0.0,0.0,1651.6898022109526,0.0,0.0,279449.81181051274,144387.69481317367,865.34784,0.0,22,0.0
8,1,62,24996.371889230802,3498.5353846153844,132763.0769230769,89008.36410817421,10162.96838403011,34108.82822734285,133280.1607195472,0.0,0.0,2782.2263847758586,0.0,0.0,263261.01125784824,129980.85053830105,845.57088,0.0,20,0.0
7,0,63,22343.407384615417,3323.6086153846154,126124.92307692308,89463.04536756715,9972.615210240887,33820.55439699758,133256.2149748056,0.0,0.0,88.48537091469916,0.0,0.0,259292.65268081398,126036.43770600838,470.71584,0.0,19,0.0
6,0,64,19490.514609230802,2973.755076923077,112848.61538461539,94891.81835942433,9563.104142878781,33635.805140418444,138090.72764272155,0.0,0.0,2185.1790179817035,0.0,0.0,248754.16400935524,110663.43636663369,468.1152,0.0,17,0.0
5,1,65,16984.874732307726,3498.5353846153844,132763.0769230769,94289.04168629115,9295.735461339134,35191.04599428708,138775.82314191735,0.0,0.0,1109.8768741278036,0.0,0.0,270429.02319086646,131653.2000489491,936.8352,0.0,20,0.0
4,2,66,14423.17454769234,3323.6086153846154,126124.92307692308,92626.97625037367,8700.199318007642,35498.240488386815,136825.41605676812,0.0,0.0,3046.664354094639,0.0,0.0,259903.67477959656,123078.25872282844,1951.0848,0.0,19,0.0
4,1,67,13050.650732307726,3848.388923076923,146039.38461538462,94836.57389358795,7972.95051741626,35494.42107808353,138303.94548908772,0.0,0.0,24360.813763742684,0.0,0.0,259982.51634072966,121678.57085164194,978.5663999999999,0.0,22,0.0
3,0,68,10180.828209230802,3498.5353846153844,132763.0769230769,93489.92244418705,7886.580423981958,30304.0610313741,131680.5638995431,0.0,0.0,1851.4688083847286,0.0,0.0,262592.1720142353,130911.60811469218,455.17248000000006,0.0,20,0.0
2,0,69,7137.465304615417,3848.388923076923,146039.38461538462,99055.78688356072,7202.4720605141165,23179.4313984164,129437.69034249125,0.0,0.0,17223.816857999846,0.0,0.0,258253.25809987602,128815.56775738478,435.81888,0.0,22,0.0
1,0,70,3724.8952615384937,3724.8952615384937,141353.02398618052,100802.10191017616,6848.619997839734,24103.361806967885,131754.08371498378,0.0,0.0,930.4299051806156,0.0,0.0,272176.6777959837,140422.5940809999,465.2726400000001,0.0,33,0.0
0,0,71,465.2726400000001,174.92676923076922,6638.153846153846,101712.86540940804,6592.239287264835,35807.85017270486,144112.95486937772,84000.0,38342.759241633845,0.0,19902827.77249015,0.0,273093.8679571654,128980.91308778769,510.63264000000004,0.0,1,-19.902827772490152
0,0,72,800.9785107692309,800.9785107692309,30395.68274959084,98902.87783107659,6313.8888173883415,37372.87064236574,142589.63729083067,84000.0,26430.222295087064,0.0,16329066.68852612,0.0,283415.54233550857,140825.9050446779,610.2432,0.0,38,-16.32906668852612
0,0,73,610.2432,610.2432,23157.62340425532,94681.16623634899,6226.619440106171,37637.072097554694,138544.85777400984,84000.0,49984.75014761256,0.0,23395425.04428377,0.0,295687.2313258777,157142.37355186787,714.2083200000001,0.0,24,-23.39542504428377
0,0,74,714.2083200000001,714.2083200000001,27102.911276595747,98082.60288412376,6146.379053501961,37262.135195270515,141491.11713289624,84000.0,43111.599280650145,0.0,21333479.784195043,0.0,295705.62769014214,154214.5105572459,789.02208,0.0,24,-21.333479784195042
0,0,75,789.02208,789.02208,29941.957872340423,97729.08333357955,6210.47218626575,37412.81097847418,141352.3664983195,84000.0,35105.26625522351,0.0,18931579.876567055,0.0,290399.59062588343,149047.22412756394,959.2864278260871,0.0,26,-18.931579876567053
0,0,76,959.2864278260871,959.2864278260871,36403.18127659575,103119.13665103159,6069.428513861313,38417.16864588663,147605.73381077952,84000.0,23974.07689126552,0.0,15592223.067379655,0.0,291982.9919786408,144377.25816786126,1122.1538086956523,0.0,36,-15.592223067379654
0,3,77,1122.1538086956523,1122.1538086956523,42583.70319148937,105982.73087603849,5646.612610231015,38066.60193105314,149695.94541732263,84000.0,28158.996002841188,0.0,16847698.80085236,0.0,304438.6446116532,154742.69919433055,6074.0064,0.0,23,-16.84769880085236
2,3,78,6074.0064,5247.803076923077,199144.6153846154,108538.97196199423,6193.824760524929,38806.90781559161,153539.70453811076,0.0,0.0,8370.241741981154,0.0,0.0,344314.078180745,190774.37364263425,5662.56096,0.0,30,0.0
2,4,79,6488.764283076923,4723.022769230769,179230.15384615384,108987.32106684642,6290.190766913083,38443.79195921555,153721.30379297506,0.0,0.0,4610.6797439527,0.0,0.0,328340.7778951762,174619.47410220114,8489.88,0.0,27,0.0
3,3,80,10255.621513846152,4373.169230769231,165953.84615384616,105242.78086242783,6685.458508578522,39103.49393240264,151031.73330340898,0.0,0.0,2636.550611169776,0.0,0.0,314349.02884608536,163317.29554267638,5098.40352,0.0,25,0.0
3,4,81,10980.85580307692,4548.096,172591.99999999997,106962.96958925872,6647.317372380329,38585.94822061793,152196.235182257,0.0,0.0,1871.7566930386238,0.0,0.0,322916.47848921834,170720.24330696135,8884.814400000001,0.0,26,0.0
5,4,82,15317.574203076922,4548.096,172591.99999999997,109441.80592289293,7023.564686972331,38278.57388971208,154743.94449957734,0.0,0.0,2796.6438770360255,0.0,0.0,324539.3006225413,169795.35612296395,8532.69984,0.0,26,0.0
6,4,83,19302.17804307692,4373.169230769231,165953.84615384616,113120.30797449667,6989.011034042092,38268.33307111529,158377.65207965404,0.0,0.0,22.152164263505256,0.0,0.0,324309.3460692367,165931.69398958265,8042.448960000001,0.0,25,0.0
7,3,84,22971.45777230769,4548.096,172591.99999999997,114861.06485674516,7118.774618768,38169.509841505685,160149.34931701884,0.0,0.0,4897.273256981163,0.0,0.0,327844.07606003765,167694.7267430188,4607.9712,0.0,26,0.0
7,2,85,23031.33297230769,4897.949538461538,185868.3076923077,108814.0523399188,7705.7102233774585,37683.6946294219,154203.45719271817,0.0,0.0,1927.0388629481313,0.0,0.0,338144.7260220777,183941.26882935956,3375.81216,0.0,28,0.0
7,2,86,21509.195593846154,3673.462153846154,139401.23076923078,107203.76023211188,8001.380225167574,37474.076294960505,152679.21675223997,0.0,0.0,5692.578331243043,0.0,0.0,286387.8691902277,133708.65243798774,3180.46176,0.0,21,0.0
7,2,87,21016.195200000002,4373.169230769231,165953.84615384616,112030.51419189482,8130.02420678211,36893.56343253513,157054.10183121206,0.0,0.0,745.8544532454398,0.0,0.0,322262.0935318128,165207.99170060072,3222.85824,0.0,25,0.0
6,1,88,19865.88420923077,4023.3156923076926,152677.53846153847,110973.89708092282,8777.884254768369,35502.399382622796,155254.180718314,0.0,0.0,1121.2576041101129,0.0,0.0,306810.46157574235,151556.28085742836,2298.05856,0.0,23,0.0
6,1,89,18140.62707692308,3148.6818461538464,119486.76923076925,113773.15843514317,8886.893265367251,35378.65160160347,158038.7033021139,0.0,0.0,6590.549324745167,0.0,0.0,270934.923208138,112896.21990602408,2914.9545599999997,0.0,18,0.0
5,4,90,17906.899790769232,2798.8283076923076,106210.46153846153,112577.72360963479,9004.506799795894,35723.90719650016,157306.13760593085,0.0,0.0,446.121659282624,0.0,0.0,263070.47748510976,105764.33987917891,8887.47552,0.0,16,0.0
7,3,91,23995.547003076925,3148.6818461538464,119486.76923076925,118186.25924482192,9254.235725440987,35121.69811973758,162562.19309000048,0.0,0.0,1763.4299622456892,0.0,0.0,280285.53235852404,117723.33926852356,6772.97376,0.0,18,0.0
9,2,92,27619.83891692308,3148.6818461538464,119486.76923076925,108336.85170387033,9678.460335603726,34639.51528125604,152654.82732073008,0.0,0.0,6010.75246840599,0.0,0.0,266130.84408309334,113476.01676236326,4965.22656,0.0,18,0.0
9,4,93,29436.383630769233,3498.5353846153844,132763.0769230769,108663.71511870055,10409.765215760042,35326.79863828945,154400.27897275003,0.0,0.0,1586.2407592516975,0.0,0.0,285577.11513657524,131176.8361638252,9760.2624,0.0,20,0.0
11,3,94,35698.110646153844,2973.755076923077,112848.61538461539,108878.7002933889,10653.755954974824,34749.295254014454,154281.75150237817,0.0,0.0,5048.0369680859585,0.0,0.0,262082.3299189076,107800.57841652943,5881.86144,0.0,17,0.0
12,2,95,38606.217009230764,2623.9015384615386,99572.3076923077,116250.076957951,10576.488115249767,35246.9738075989,162073.53888079966,0.0,0.0,6522.598450215897,0.0,0.0,255123.24812289147,93049.7092420918,3438.0460799999996,0.0,15,0.0
13,3,96,39420.36155076922,2798.8283076923076,106210.46153846153,106513.71437981547,11154.249494448277,35553.02222150454,153220.98609576828,0.0,0.0,3101.9236260019243,0.0,0.0,256329.5240082279,103108.53791245961,5330.04192,0.0,16,0.0
13,3,97,41951.57516307691,3148.6818461538464,119486.76923076925,106515.75880933751,11039.051060056594,36267.008777237854,153821.81864663196,0.0,0.0,4882.140339316218,0.0,0.0,268426.447538085,114604.62889145303,4216.0608,0.0,18,0.0
14,3,98,43018.95411692306,3848.388923076923,146039.38461538462,103487.80980180854,11612.816086167502,37251.683659920534,152352.30954789658,0.0,0.0,4982.983954149968,0.0,0.0,293408.71020913124,141056.40066123466,3458.9116799999997,0.0,22,0.0
14,2,99,42629.476873846135,3148.6818461538464,119486.76923076925,100144.0197643246,11872.972732120117,36983.33958702817,149000.3320834729,0.0,0.0,2203.8302129580115,0.0,0.0,266283.27110128413,117282.93901781124,1676.92896,0.0,18,0.0
13,2,100,41157.72398769228,3148.6818461538464,119486.76923076925,98076.95771169945,11982.5196224322,38137.33284859195,148196.8101827236,0.0,0.0,1333.29298524544,0.0,0.0,266350.2864282474,118153.47624552381,1563.28704,0.0,18,0.0
13,1,101,39572.32918153844,4198.242461538462,159315.6923076923,97987.09121736781,11979.563201491146,38966.081898228746,148932.73631708772,0.0,0.0,6582.378912974382,0.0,0.0,301666.04971180565,152733.31339471793,909.0144,0.0,24,0.0
12,1,102,36283.10111999998,3673.462153846154,139401.23076923078,99944.31313367106,11615.445795526224,38779.85748720626,150339.61641640356,0.0,0.0,5996.7983454036585,0.0,0.0,283744.0488402307,133404.43242382712,868.7952,0.0,21,0.0
